NUPATR	CODPROJ	DTMOVI	TIPO	USUARIO	DTOPERACAO
36861	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36862	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36863	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36864	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36865	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36866	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36867	773	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36868	631	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36869	736	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36870	773	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36871	888	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36872	888	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36873	631	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36874	631	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36875	631	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36876	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36880	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36882	889	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36884	736	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36885	631	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36887	773	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36888	888	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36890	610	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36891	888	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
36901	631	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36911	631	2025-09-10 00:00:00	INCLUSAO	BEA.SC	2025-09-10 00:00:00
36912	631	2025-09-10 00:00:00	INCLUSAO	BEA.SC	2025-09-10 00:00:00
36912	631	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36919	631	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36920	631	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36946	736	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36948	631	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36949	631	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36952	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36953	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36954	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36966	773	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36967	773	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36969	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36970	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36978	610	2025-09-04 00:00:00	INCLUSAO	BEA.SC	2025-09-04 00:00:00
36979	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36979	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36980	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36981	773	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36984	773	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36987	888	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36992	888	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36992	888	2025-09-17 00:00:00	INCLUSAO	BEA.SC	2025-09-17 00:00:00
36996	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
36997	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
37003	888	2025-07-28 00:00:00	INCLUSAO	RYAN	2025-07-28 00:00:00
37011	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37012	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37013	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37014	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37015	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37017	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37018	610	2025-08-12 00:00:00	INCLUSAO	BEA.SC	2025-08-12 00:00:00
37018	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37019	610	2025-08-28 00:00:00	INCLUSAO	BEA.SC	2025-08-28 00:00:00
37023	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
37024	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
37025	610	2025-09-15 00:00:00	INCLUSAO	BEA.SC	2025-09-15 00:00:00
37042	736	2025-08-25 00:00:00	INCLUSAO	BEA.SC	2025-08-25 00:00:00
37054	999915	2025-08-13 00:00:00	INCLUSAO	TIAGOP	2025-08-13 00:00:00
37059	920	2025-09-05 00:00:00	INCLUSAO	BEA.SC	2025-09-05 00:00:00
37059	920	2025-09-05 00:00:00	INCLUSAO	BEA.SC	2025-09-05 00:00:00
37100	917	2025-08-12 00:00:00	INCLUSAO	TIAGOP	2025-08-12 00:00:00
37100	917	2025-08-12 00:00:00	INCLUSAO	TIAGOP	2025-08-12 00:00:00
37104	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37105	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37105	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37106	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37108	920	2025-09-19 00:00:00	INCLUSAO	BEA.SC	2025-09-19 00:00:00
37109	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37111	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37112	920	2025-09-18 00:00:00	INCLUSAO	BEA.SC	2025-09-18 00:00:00
37113	920	2025-09-19 00:00:00	INCLUSAO	BEA.SC	2025-09-19 00:00:00
37114	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37114	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37118	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37120	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37123	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37125	920	2025-09-22 00:00:00	INCLUSAO	BEA.SC	2025-09-22 00:00:00
37127	920	2025-09-16 00:00:00	INCLUSAO	BEA.SC	2025-09-16 00:00:00
37128	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37129	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37130	920	2025-09-22 00:00:00	INCLUSAO	BEA.SC	2025-09-22 00:00:00
37131	920	2025-09-16 00:00:00	INCLUSAO	BEA.SC	2025-09-16 00:00:00
37133	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37139	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37140	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37141	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37145	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37145	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37147	920	2025-09-16 00:00:00	INCLUSAO	BEA.SC	2025-09-16 00:00:00
37147	920	2025-09-16 00:00:00	INCLUSAO	BEA.SC	2025-09-16 00:00:00
37149	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37153	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37154	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37157	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37161	920	2025-09-16 00:00:00	INCLUSAO	BEA.SC	2025-09-16 00:00:00
37163	920	2025-09-19 00:00:00	INCLUSAO	BEA.SC	2025-09-19 00:00:00
37165	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
37166	920	2025-09-11 00:00:00	INCLUSAO	BEA.SC	2025-09-11 00:00:00
